temp,precip,K,prio,alpha,beta,dom_rel,irr_rel,eco_rel,dom_crel,irr_crel,eco_crel,dom_res,irr_res,eco_res,dom_vul,irr_vul,eco_vul,cost
2,1,100,1,0.9,1,86.483333334,86.066666666,NA,89.916666667,87.049999999,NA,0.2692881749,0.2600642463,0.5005455936,0.4691943005,0.8400163015,0.1125056106,8.8e+07
2,1,100,2,0.5,0.4,82.349999999,78.633333333,100,97.483333335,92.650000001,100,0.2352396106,0.1904729531,0.4785244787,0.3688455855,0.5867566695,0.5419776618,8.8e+07
2,1,100,2,0.5,0.7,86.416666666,83.5,99.933333333,95.716666667,91.433333334,99.983333333,0.2813194006,0.2314443367,0.5182328064,0.476757622,0.6586287792,0.5981596404,8.8e+07
2,1,100,2,0.5,1,87.95,86.066666666,NA,94.083333333,91.566666666,NA,0.3049644035,0.2600642463,0.5187669007,0.5496530308,0.73383958,0.6544619415,8.8e+07
2,1,100,2,0.7,0.4,80.55,78.633333333,100,90.783333333,85.983333335,100,0.2132738584,0.1904729531,0.4678873393,0.3147830308,0.6214936754,0.4607008585,8.8e+07
2,1,100,2,0.7,0.7,85.216666665,83.5,99.933333333,90.933333334,87.916666667,99.983333333,0.2519900316,0.2314443367,0.5128630347,0.4020261804,0.7122838636,0.5431290168,8.8e+07
2,1,100,2,0.7,1,87.216666667,86.066666666,NA,90.999999999,89.183333333,NA,0.2942202515,0.2600642463,0.4981026419,0.4951910511,0.7687635131,0.6180226527,8.8e+07
2,1,100,2,0.9,0.4,79.283333333,78.633333333,100,90.599999999,80.483333333,100,0.197994635,0.1904729531,0.4606229061,0.2185208242,0.7584758865,0.4553867002,8.8e+07
2,1,100,2,0.9,0.7,84.150000001,83.5,99.933333333,90.366666667,84.883333334,99.966666666,0.2411186342,0.2314443367,0.4992105201,0.3217929818,0.7948265339,0.5665561862,8.8e+07
2,1,100,2,0.9,1,86.533333334,86.066666666,NA,91.016666666,87.049999999,NA,0.2724212701,0.2600642463,0.4991452232,0.4255510954,0.8400163015,0.6438246977,8.8e+07
2,1,100,3,0.5,0.4,82.349999999,79.183333333,100,97.483333335,93.4,100,0.2352396106,0.203528762,0.4522678995,0.3688455855,0.5723018329,0.636134849,8.8e+07
2,1,100,3,0.5,0.7,86.416666666,83.983333335,99.933333333,95.716666667,92.183333334,99.983333333,0.2813194006,0.2394263584,0.4957210091,0.476757622,0.6456508406,0.6776364142,8.8e+07
2,1,100,3,0.5,1,87.95,86.533333335,NA,94.083333333,91.983333333,NA,0.3049644035,0.2743526781,0.4977995324,0.5496530308,0.7333308554,0.7276892224,8.8e+07
2,1,100,3,0.7,0.4,80.55,78.983333333,100,90.783333333,87.233333333,100,0.2132738584,0.2002030218,0.4522678995,0.3147830308,0.5825458509,0.7158035875,8.8e+07
2,1,100,3,0.7,0.7,85.216666665,83.800000001,99.933333333,90.933333334,88.633333333,99.983333333,0.2519900316,0.235509723,0.4957210091,0.4020261804,0.6799194903,0.7437169343,8.8e+07
2,1,100,3,0.7,1,87.216666667,86.299999998,NA,90.999999999,89.683333333,NA,0.2942202515,0.2652820823,0.4977995324,0.4951910511,0.7431591175,0.7792752062,8.8e+07
2,1,100,3,0.9,0.4,79.283333333,78.716666666,100,90.599999999,81.783333334,100,0.197994635,0.1929234319,0.4522678995,0.2185208242,0.6807003188,0.8810944974,8.8e+07
2,1,100,3,0.9,0.7,84.150000001,83.599999999,99.933333333,90.366666667,85.633333333,99.966666666,0.2411186342,0.2329243776,0.4957210091,0.3217929818,0.749574696,0.8552991044,8.8e+07
2,1,100,3,0.9,1,86.533333334,86.150000001,NA,91.016666666,87.566666668,NA,0.2724212701,0.2606262997,0.4977995324,0.4255510954,0.7987950569,0.8695958085,8.8e+07
2,1,110,1,0.5,0.4,83.633333332,80.416666667,99.916666666,97.266666666,93.666666666,100,0.225782459,0.1942414784,0.5809957347,0.3766338071,0.5700906977,0.4450906166,94500000
2,1,110,1,0.5,0.7,87.633333333,85.416666668,NA,95.949999998,92.516666668,NA,0.2775674851,0.2418434196,0.5920962026,0.4854271109,0.6559537174,0.4675603948,94500000
2,1,110,1,0.5,1,89.05,87.716666668,NA,94.566666667,92.633333333,NA,0.2929918567,0.2669045956,0.6161213133,0.5599407918,0.734908754,0.4753191804,94500000
2,1,110,1,0.7,0.4,82.25,80.416666667,99.833333334,91.383333334,87.85,99.966666666,0.2110820168,0.1942414784,0.5160066858,0.3274585621,0.5938802733,0.2879013722,94500000
2,1,110,1,0.7,0.7,86.733333335,85.416666668,NA,91.416666666,89.466666667,NA,0.2599056253,0.2418434196,0.5313660393,0.4207723185,0.7058169399,0.2955831777,94500000
2,1,110,1,0.7,1,88.499999999,87.716666668,NA,91.783333334,90.516666667,NA,0.2850586788,0.2669045956,0.5503814707,0.5131101634,0.7633119636,0.3052509289,94500000
2,1,110,1,0.9,0.4,81.066666667,80.416666667,99.783333333,90.216666668,82.483333332,99.8,0.1961838926,0.1942414784,0.4722955084,0.2453118646,0.7266931977,0.0993446886,94500000
2,1,110,1,0.9,0.7,86.000000001,85.416666668,NA,90.583333334,86.616666666,NA,0.2524605189,0.2418434196,0.5111555651,0.3645303298,0.7916804871,0.101785075,94500000
2,1,110,1,0.9,1,88.033333333,87.716666668,NA,91.233333334,88.566666668,NA,0.2715436857,0.2669045956,0.5001926681,0.4658878778,0.8355957898,0.1163314312,94500000
2,1,110,2,0.5,0.4,84.533333334,80.416666667,100,97.816666665,93.666666666,100,0.245845525,0.1942414784,0.4874034463,0.3627531085,0.5700906977,0.5362883602,94500000
2,1,110,2,0.5,0.7,88.033333334,85.416666668,NA,96.233333334,92.516666668,NA,0.2889730927,0.2418434196,0.5212585686,0.4745508017,0.6559537174,0.5991404191,94500000
2,1,110,2,0.5,1,89.333333334,87.716666668,NA,94.816666667,92.633333333,NA,0.3056005096,0.2669045956,0.5189036321,0.547016795,0.734908754,0.6586540579,94500000
2,1,110,2,0.7,0.4,82.7,80.416666667,100,91.9,87.85,100,0.2184597332,0.1942414784,0.4706456044,0.3100960344,0.5938802733,0.4518079948,94500000
2,1,110,2,0.7,0.7,86.983333332,85.416666668,NA,91.933333334,89.466666667,NA,0.2628975206,0.2418434196,0.50769324,0.4018596213,0.7058169399,0.5443836685,94500000
2,1,110,2,0.7,1,88.700000001,87.716666668,NA,92.066666668,90.516666667,NA,0.2989674414,0.2669045956,0.4985569105,0.4934414092,0.7633119636,0.6170836286,94500000
2,1,110,2,0.9,0.4,81.166666667,80.416666667,100,92,82.483333332,100,0.1980260983,0.1942414784,0.4572872614,0.2105879485,0.7266931977,0.4260222573,94500000
2,1,110,2,0.9,0.7,86.066666669,85.416666668,NA,91.533333332,86.616666666,NA,0.2552784687,0.2418434196,0.5024517595,0.3223125972,0.7916804871,0.5696176749,94500000
2,1,110,2,0.9,1,88.133333332,87.716666668,NA,92.183333332,88.566666668,NA,0.275455367,0.2669045956,0.5023653735,0.4263119298,0.8355957898,0.6343850059,94500000
2,1,110,3,0.5,0.4,84.533333334,81.183333333,100,97.816666665,94.316666667,100,0.245845525,0.2078458061,0.4550913739,0.3627531085,0.5582029338,0.615541646,94500000
2,1,110,3,0.5,0.7,88.033333334,85.866666666,NA,96.233333334,93.15,NA,0.2889730927,0.2507883957,0.5014642541,0.4745508017,0.6443355614,0.6783254129,94500000
2,1,110,3,0.5,1,89.333333334,88.066666667,NA,94.816666667,92.966666668,NA,0.3056005096,0.2772327931,0.5037572845,0.547016795,0.7306911526,0.7291172229,94500000
2,1,110,3,0.7,0.4,82.7,80.883333332,100,91.9,89,100,0.2184597332,0.2009262956,0.4550913739,0.3100960344,0.5587056932,0.6724019981,94500000
2,1,110,3,0.7,0.7,86.983333332,85.683333331,NA,91.933333334,90.166666666,NA,0.2628975206,0.24630055,0.5014642541,0.4018596213,0.673463114,0.7440750487,94500000
2,1,110,3,0.7,1,88.700000001,87.933333332,NA,92.066666668,91.000000001,NA,0.2989674414,0.2708176368,0.5037572845,0.4934414092,0.7386132789,0.7869462155,94500000
2,1,110,3,0.9,0.4,81.166666667,80.600000001,100,92,83.750000001,100,0.1980260983,0.1948005168,0.4550913739,0.2105879485,0.652396178,0.8397257048,94500000
2,1,110,3,0.9,0.7,86.066666669,85.533333333,NA,91.533333332,87.333333333,NA,0.2552784687,0.243295553,0.5014642541,0.3223125972,0.7459426404,0.8566880566,94500000
2,1,110,3,0.9,1,88.133333332,87.733333334,NA,92.183333332,89.016666666,NA,0.275455367,0.2659552285,0.5037572845,0.4263119298,0.7876144305,0.8760239445,94500000
2,1,120,1,0.5,0.4,85.716666666,82.183333333,99.916666666,97.550000001,94.499999999,100,0.2344844773,0.2055066192,0.5644288977,0.3795801095,0.5581229905,0.4461626068,1e+08
2,1,120,1,0.5,0.7,89.133333334,87.183333334,NA,96.399999998,93.283333332,NA,0.2813649702,0.2339616907,0.5845082817,0.4955796966,0.6600758624,0.4635321197,1e+08
2,1,120,1,0.5,1,90.316666666,89.133333333,NA,95.183333335,93.416666666,NA,0.2961329572,0.2688050931,0.5992188892,0.5635235354,0.7367007839,0.4802679372,1e+08
2,1,120,1,0.7,0.4,84.149999999,82.183333333,99.850000001,92.283333334,89.416666665,99.983333333,0.2177030601,0.2055066192,0.5048972287,0.3210870511,0.5798022091,0.2891136057,1e+08
2,1,120,1,0.7,0.7,88.366666667,87.183333334,NA,92.199999999,90.566666667,NA,0.2558820975,0.2339616907,0.5274609922,0.4275780202,0.7170572988,0.2932940933,1e+08
2,1,120,1,0.7,1,89.883333333,89.133333333,NA,92.55,91.466666667,NA,0.2899660965,0.2688050931,0.5494350434,0.5182527758,0.7709691022,0.3082046418,1e+08
2,1,120,1,0.9,0.4,82.916666667,82.183333333,99.783333333,91.516666666,84.416666667,99.8,0.2099850968,0.2055066192,0.4707884934,0.2415965625,0.6989507036,0.0989003776,1e+08
2,1,120,1,0.9,0.7,87.716666667,87.183333334,NA,91.533333333,88.266666666,NA,0.2449921391,0.2339616907,0.5083380363,0.3719525844,0.7988244598,0.1026057883,1e+08
2,1,120,1,0.9,1,89.466666668,89.133333333,NA,92.149999999,89.916666667,NA,0.2767874474,0.2688050931,0.5066399133,0.4720179893,0.8393980302,0.1167354262,1e+08
2,1,120,2,0.5,0.4,86.55,82.183333333,100,98.116666667,94.499999999,100,0.2525740722,0.2055066192,0.4821712513,0.367026915,0.5581229905,0.5355315597,1e+08
2,1,120,2,0.5,0.7,89.516666666,87.183333334,NA,96.583333332,93.283333332,NA,0.2918585533,0.2339616907,0.5242789833,0.4853685447,0.6600758624,0.6027170899,1e+08
2,1,120,2,0.5,1,90.616666667,89.133333333,NA,95.416666666,93.416666666,NA,0.3076491487,0.2688050931,0.5213593997,0.5542012661,0.7367007839,0.6545615533,1e+08
2,1,120,2,0.7,0.4,84.55,82.183333333,100,92.766666667,89.416666665,100,0.2291515544,0.2055066192,0.4679002546,0.3036204941,0.5798022091,0.4515386358,1e+08
2,1,120,2,0.7,0.7,88.550000002,87.183333334,NA,92.700000001,90.566666667,NA,0.2621315727,0.2339616907,0.5090625415,0.4062801279,0.7170572988,0.5486422786,1e+08
2,1,120,2,0.7,1,90.016666667,89.133333333,NA,92.783333333,91.466666667,NA,0.3021856958,0.2688050931,0.5049172874,0.4962737248,0.7709691022,0.6247288119,1e+08
2,1,120,2,0.9,0.4,83.083333334,82.183333333,100,92.900000001,84.416666667,100,0.2130372158,0.2055066192,0.4565159736,0.2093436532,0.6989507036,0.4141350836,1e+08
2,1,120,2,0.9,0.7,87.766666667,87.183333334,NA,92.35,88.266666666,NA,0.247611936,0.2339616907,0.4992748245,0.3280876163,0.7988244598,0.577764221,1e+08
2,1,120,2,0.9,1,89.533333333,89.133333333,NA,92.916666668,89.916666667,NA,0.2801403825,0.2688050931,0.5076406603,0.4304408076,0.8393980302,0.6420825853,1e+08
2,1,120,3,0.5,0.4,86.55,82.950000001,100,98.116666667,95.033333334,100,0.2525740722,0.2200029121,0.4559710194,0.367026915,0.5466905247,0.6093704109,1e+08
2,1,120,3,0.5,0.7,89.516666666,87.583333333,NA,96.583333332,93.816666668,NA,0.2918585533,0.2445859199,0.4896134703,0.4853685447,0.6493505584,0.6812862606,1e+08
2,1,120,3,0.5,1,90.616666667,89.483333333,NA,95.416666666,93.683333333,NA,0.3076491487,0.2809268937,0.5067574676,0.5542012661,0.7348992755,0.728754251,1e+08
2,1,120,3,0.7,0.4,84.55,82.666666667,100,92.766666667,90.316666665,100,0.2291515544,0.212379259,0.4559710194,0.3036204941,0.5472984927,0.6601901183,1e+08
2,1,120,3,0.7,0.7,88.550000002,87.449999999,NA,92.700000001,91.1,NA,0.2621315727,0.2393251198,0.4896134703,0.4062801279,0.6866039162,0.7437976514,1e+08
2,1,120,3,0.7,1,90.016666667,89.366666667,NA,92.783333333,91.916666666,NA,0.3021856958,0.273861548,0.5067574676,0.4962737248,0.7486957354,0.7872680232,1e+08
2,1,120,3,0.9,0.4,83.083333334,82.3,100,92.900000001,85.816666665,100,0.2130372158,0.2066885322,0.4559710194,0.2093436532,0.6244391865,0.8139593647,1e+08
2,1,120,3,0.9,0.7,87.766666667,87.3,NA,92.35,88.916666668,NA,0.247611936,0.2359696957,0.4896134703,0.3280876163,0.7535420334,0.8624307758,1e+08
2,1,120,3,0.9,1,89.533333333,89.166666667,NA,92.916666668,90.316666667,NA,0.2801403825,0.2664540594,0.5067574676,0.4304408076,0.7947609167,0.8708253553,1e+08
2,1,130,1,0.5,0.4,87.1,84.133333333,99.933333333,97.833333333,95.083333333,100,0.2402161816,0.2005753913,0.5477986505,0.3736493114,0.5571663896,0.4599409312,1.05e+08
2,1,130,1,0.5,0.7,90.266666666,88.483333333,NA,96.816666668,93.966666666,NA,0.2871068787,0.2413234489,0.5815077799,0.4966604915,0.657513107,0.4692856532,1.05e+08
2,1,130,1,0.5,1,91.316666667,90.383333333,NA,95.700000001,94.116666667,NA,0.3135476465,0.2803629225,0.6114570394,0.5651108388,0.7441676132,0.474060314,1.05e+08
2,1,130,1,0.7,0.4,85.933333334,84.133333333,99.866666667,93.133333333,90.583333334,99.983333333,0.2187320761,0.2005753913,0.5122913795,0.326246634,0.5768334105,0.2854905286,1.05e+08
2,1,130,1,0.7,0.7,89.583333333,88.483333333,NA,93.083333334,91.600000001,NA,0.2611782967,0.2413234489,0.5316051441,0.4254724987,0.7158580946,0.2974166821,1.05e+08
2,1,130,1,0.7,1,90.95,90.383333333,NA,93.4,92.416666667,NA,0.3026952913,0.2803629225,0.5628920572,0.5204945358,0.7775866421,0.3090163663,1.05e+08
2,1,130,1,0.9,0.4,84.816666666,84.133333333,99.816666666,92.433333334,85.916666667,99.85,0.2042468076,0.2005753913,0.4627362324,0.242891741,0.700853761,0.0992313606,1.05e+08
2,1,130,1,0.9,0.7,88.933333335,88.483333333,NA,92.433333333,89.533333335,NA,0.2501486975,0.2413234489,0.5157242734,0.3698131093,0.7986661523,0.1032239109,1.05e+08
2,1,130,1,0.9,1,90.633333333,90.383333333,NA,92.9,90.983333334,NA,0.2893051885,0.2803629225,0.5260725756,0.4760196463,0.8520719324,0.1220473897,1.05e+08
2,1,130,2,0.5,0.4,88.016666666,84.133333333,100,98.266666665,95.083333333,100,0.2648333508,0.2005753913,0.4799620099,0.3657043575,0.5571663896,0.5282620993,1.05e+08
2,1,130,2,0.5,0.7,90.583333333,88.483333333,NA,97.016666668,93.966666666,NA,0.2946845085,0.2413234489,0.5307822797,0.4857352051,0.657513107,0.6009604934,1.05e+08
2,1,130,2,0.5,1,91.483333332,90.383333333,NA,95.900000001,94.116666667,NA,0.3155636306,0.2803629225,0.5417860537,0.5479912712,0.7441676132,0.6697084133,1.05e+08
2,1,130,2,0.7,0.4,86.399999999,84.133333333,100,93.650000001,90.583333334,100,0.2302766,0.2005753913,0.4653366305,0.3100089308,0.5768334105,0.4528209087,1.05e+08
2,1,130,2,0.7,0.7,89.833333335,88.483333333,NA,93.5,91.600000001,NA,0.2700987885,0.2413234489,0.5121737171,0.4082818901,0.7158580946,0.5413227535,1.05e+08
2,1,130,2,0.7,1,91.066666667,90.383333333,NA,93.649999999,92.416666667,NA,0.3186522585,0.2803629225,0.5245240386,0.4984329866,0.7775866421,0.6304824416,1.05e+08
2,1,130,2,0.9,0.4,84.933333333,84.133333333,100,93.616666668,85.916666667,100,0.210377575,0.2005753913,0.4497553963,0.210129304,0.700853761,0.4158061831,1.05e+08
2,1,130,2,0.9,0.7,88.966666667,88.483333333,NA,93.15,89.533333335,NA,0.2526133071,0.2413234489,0.5027604717,0.3259024361,0.7986661523,0.5716940884,1.05e+08
2,1,130,2,0.9,1,90.683333333,90.383333333,NA,93.616666667,90.983333334,NA,0.2925254867,0.2803629225,0.5264675496,0.4325858896,0.8520719324,0.6678480499,1.05e+08
2,1,130,3,0.5,0.4,88.016666666,84.916666667,100,98.266666665,95.583333332,100,0.2648333508,0.2150033641,0.4490309694,0.3657043575,0.5492277766,0.6065775666,1.05e+08
2,1,130,3,0.5,0.7,90.583333333,88.85,NA,97.016666668,94.516666666,NA,0.2946845085,0.2512290743,0.4970632225,0.4857352051,0.6450472838,0.681239189,1.05e+08
2,1,130,3,0.5,1,91.483333332,90.65,NA,95.900000001,94.383333334,NA,0.3155636306,0.2935099069,0.5233266384,0.5479912712,0.741113336,0.7419486271,1.05e+08
2,1,130,3,0.7,0.4,86.399999999,84.633333334,100,93.650000001,91.4,100,0.2302766,0.2096568096,0.4490309694,0.3100089308,0.5485977412,0.6476595183,1.05e+08
2,1,130,3,0.7,0.7,89.833333335,88.716666666,NA,93.5,92.1,NA,0.2700987885,0.2454623354,0.4970632225,0.4082818901,0.6838243179,0.7447479076,1.05e+08
2,1,130,3,0.7,1,91.066666667,90.55,NA,93.649999999,92.750000001,NA,0.3186522585,0.285880577,0.5233266384,0.4984329866,0.7527922676,0.8013347702,1.05e+08
2,1,130,3,0.9,0.4,84.933333333,84.266666665,100,93.616666668,87.250000001,100,0.210377575,0.2022366815,0.4490309694,0.210129304,0.6263763404,0.8138337561,1.05e+08
2,1,130,3,0.9,0.7,88.966666667,88.583333332,NA,93.15,90.083333335,NA,0.2526133071,0.2432253882,0.4970632225,0.3259024361,0.755204163,0.8501918321,1.05e+08
2,1,130,3,0.9,1,90.683333333,90.4,NA,93.616666667,91.316666667,NA,0.2925254867,0.2789412649,0.5233266384,0.4325858896,0.8075836055,0.8885437357,1.05e+08
2,1,140,1,0.5,0.4,88.533333335,85.716666667,99.949999999,98.050000001,95.683333334,100,0.2480445399,0.2071748463,0.5611097308,0.3769267217,0.5565914438,0.4495402046,1.1e+08
2,1,140,1,0.5,0.7,91.250000001,89.533333334,NA,97.033333333,94.616666667,NA,0.3003451337,0.2519140791,0.5847400506,0.4974438127,0.6515835556,0.4684648294,1.1e+08
2,1,140,1,0.5,1,92.183333332,91.366666666,NA,96.066666668,94.649999999,NA,0.308201421,0.2879974532,0.6042032369,0.5622942481,0.7442839478,0.4866437204,1.1e+08
2,1,140,1,0.7,0.4,87.416666668,85.716666667,99.9,93.800000001,91.683333334,99.983333333,0.2300109611,0.2071748463,0.5143089707,0.3271986053,0.5741947665,0.2880977963,1.1e+08
2,1,140,1,0.7,0.7,90.683333333,89.533333334,NA,93.733333333,92.516666666,NA,0.2774104888,0.2519140791,0.5403121332,0.4274307618,0.7111205661,0.2992809403,1.1e+08
2,1,140,1,0.7,1,91.883333332,91.366666666,NA,93.966666667,93.266666667,NA,0.3055195798,0.2879974532,0.5441356701,0.5239977158,0.7742240531,0.3132716932,1.1e+08
2,1,140,1,0.9,0.4,86.333333332,85.716666667,99.833333333,93.25,87.533333333,99.883333333,0.2089024289,0.2071748463,0.4736094875,0.2429088843,0.6948037398,0.0997207529,1.1e+08
2,1,140,1,0.9,0.7,89.933333334,89.533333334,NA,93.25,90.633333332,NA,0.2638197116,0.2519140791,0.5292767307,0.368246999,0.7825302646,0.1043667224,1.1e+08
2,1,140,1,0.9,1,91.583333333,91.366666666,NA,93.700000001,91.933333334,NA,0.2956012859,0.2879974532,0.5200436438,0.4757868765,0.8480565158,0.1270806297,1.1e+08
2,1,140,2,0.5,0.4,89.2,85.716666667,100,98.45,95.683333334,100,0.2704777869,0.2071748463,0.4911596351,0.3641574059,0.5565914438,0.535699119,1.1e+08
2,1,140,2,0.5,0.7,91.583333335,89.533333334,NA,97.266666666,94.616666667,NA,0.3045273667,0.2519140791,0.5420291369,0.4898237408,0.6515835556,0.5995311005,1.1e+08
2,1,140,2,0.5,1,92.366666667,91.366666666,NA,96.266666666,94.649999999,NA,0.3089070439,0.2879974532,0.533931085,0.5479380676,0.7442839478,0.6662630568,1.1e+08
2,1,140,2,0.7,0.4,87.749999999,85.716666667,100,94.200000001,91.683333334,100,0.2449807502,0.2071748463,0.4742820358,0.3093516639,0.5741947665,0.4562742241,1.1e+08
2,1,140,2,0.7,0.7,90.849999998,89.533333334,NA,94.133333334,92.516666666,NA,0.2859809004,0.2519140791,0.5281447248,0.4081923706,0.7111205661,0.5531178351,1.1e+08
2,1,140,2,0.7,1,91.983333334,91.366666666,NA,94.233333334,93.266666667,NA,0.3159725786,0.2879974532,0.5242700448,0.5007719417,0.7742240531,0.6355310986,1.1e+08
2,1,140,2,0.9,0.4,86.483333333,85.716666667,100,94.366666667,87.533333333,100,0.2155444989,0.2071748463,0.459384111,0.210729073,0.6948037398,0.4071579483,1.1e+08
2,1,140,2,0.9,0.7,90,89.533333334,NA,93.816666667,90.633333332,NA,0.2661318916,0.2519140791,0.5151766918,0.3259315803,0.7825302646,0.5733876176,1.1e+08
2,1,140,2,0.9,1,91.65,91.366666666,NA,94.283333333,91.933333334,NA,0.2995037825,0.2879974532,0.5340182583,0.4340616273,0.8480565158,0.6565058876,1.1e+08
2,1,140,3,0.5,0.4,89.2,86.333333334,100,98.45,96.083333333,100,0.2704777869,0.221960892,0.4502471303,0.3641574059,0.5467690387,0.6030482341,1.1e+08
2,1,140,3,0.5,0.7,91.583333335,89.933333333,NA,97.266666666,95.066666666,NA,0.3045273667,0.265692956,0.5090871639,0.4898237408,0.6433955321,0.6813008314,1.1e+08
2,1,140,3,0.5,1,92.366666667,91.633333334,NA,96.266666666,94.899999999,NA,0.3089070439,0.2980906255,0.5325508306,0.5479380676,0.74164905,0.7421196334,1.1e+08
2,1,140,3,0.7,0.4,87.749999999,86.183333335,100,94.200000001,92.383333333,100,0.2449807502,0.2158194307,0.4502471303,0.3093516639,0.5461464194,0.6473944617,1.1e+08
2,1,140,3,0.7,0.7,90.849999998,89.733333334,NA,94.133333334,92.933333334,NA,0.2859809004,0.254662777,0.5090871639,0.4081923706,0.6775165777,0.7417673137,1.1e+08
2,1,140,3,0.7,1,91.983333334,91.516666667,NA,94.233333334,93.566666666,NA,0.3159725786,0.2904573526,0.5325508306,0.5007719417,0.7493139808,0.7916565697,1.1e+08
2,1,140,3,0.9,0.4,86.483333333,85.866666666,100,94.366666667,88.583333334,100,0.2155444989,0.2049932364,0.4502471303,0.210729073,0.624671079,0.8100520506,1.1e+08
2,1,140,3,0.9,0.7,90,89.633333334,NA,93.816666667,91.150000001,NA,0.2661318916,0.2513550847,0.5090871639,0.3259315803,0.741650403,0.8355899954,1.1e+08
2,1,140,3,0.9,1,91.65,91.4,NA,94.283333333,92.216666667,NA,0.2995037825,0.2847349496,0.5325508306,0.4340616273,0.8057501281,0.8785799217,1.1e+08
2,1.1,100,1,0.5,0.4,86.966666667,84.366666666,99.95,98.149999999,95,100,0.2553667384,0.2216536265,0.5985732322,0.3783917111,0.5694041547,0.4488139011,8.8e+07
2,1.1,100,1,0.5,0.7,90.233333332,88.616666667,99.849999999,96.883333334,94.416666669,99.95,0.2900235741,0.2590428875,0.5985324507,0.473896908,0.6528559891,0.4729547145,8.8e+07
2,1.1,100,1,0.5,1,91.65,90.550000001,NA,95.783333335,94.299999999,NA,0.3262808052,0.2929569952,0.6493822602,0.5572083246,0.7370301037,0.4815768658,8.8e+07
2,1.1,100,1,0.7,0.4,85.849999999,84.366666666,99.883333333,93.283333333,90.033333335,99.983333333,0.2404622216,0.2216536265,0.5328400078,0.3245782625,0.5962482593,0.2917104005,8.8e+07
2,1.1,100,1,0.7,0.7,89.666666666,88.616666667,99.816666666,93.616666667,91.833333333,99.866666666,0.2804997969,0.2590428875,0.549437747,0.4170260233,0.7018091748,0.2937818102,8.8e+07
2,1.1,100,1,0.7,1,91.199999999,90.550000001,NA,93.833333334,92.700000001,NA,0.3120716045,0.2929569952,0.571320447,0.5118890025,0.7568363453,0.3075880673,8.8e+07
